,,,,HPVStrain,NumOccurences,,,,,,,,,,,,,
"hpv16;hpv16,hpv18;hpv16;hpv16,hpv18;hpv16",,,,,,,,,Cancer,KEGG pathway,MAPK signaling pathway,268,42,14.95,2.81,1.46E-09,3.63E-08,"PLA2G4A,CASP3,DUSP6,FGF13,MAP3K13,RASGRP3,NTF3,TGFB2,MAPK14,RPS6KA5,TGFBR2,MECOM,FGFR3,STK3,CDC42,CACNA1C,MYC,CACNB2,IKBKB,CACNA1D,MAP3K7,RRAS2,PPP3CA,NRAS,CACNA1A,PLA2G5,MAPKAPK5,RAP1B,PRKX,KRAS,NFATC2,FOS,EGFR,FGF14,FGFR2,PTPRR,FASLG,MAP3K5,CACNA1B,MAPK10,MAP2K4,MEF2C"
"hpv16;hpv16;hpv16,hpv59;hpv16",,,,,,,,,Cancer,KEGG pathway,Glycosaminoglycan biosynthesis - heparan sulfate,26,12,1.45,8.28,4.08E-09,8.54E-08,"HS6ST1,HS3ST2,HS6ST2,EXTL3,HS3ST5,HS3ST3B1,NDST4,EXT2,NDST3,B4GALT7,NDST1,HS3ST3A1"
"hpv16;hpv16;hpv16;hpv16,hpv58",,,,,,,,,Cancer,KEGG pathway,Cell adhesion molecules (CAMs),133,27,7.42,3.64,4.56E-09,8.54E-08,"CDH4,CLDN1,CLDN5,CTLA4,HLA-E,ITGA4,PTPRM,SDC4,NLGN4X,NLGN1,CLDN22,CNTNAP2,MAG,ALCAM,ICOS,CD58,NRXN3,PTPRC,HLA-B,PDCD1LG2,CDH5,PVRL1,HLA-C,NCAM1,CLDN18,CDH2,CNTN1"
"hpv16;hpv16;hpv16;hpv16,hpv58",,,,,,,,,Cancer,KEGG pathway,TGF-beta signaling pathway,84,21,4.68,4.48,4.72E-09,8.54E-08,"CDKN2B,LTBP1,THBS2,PPP2CB,ACVR2B,SMURF2,TGFB2,TGFBR2,BMP6,THBS1,PITX2,BMP2,GDF6,MYC,RPS6KB1,FST,ROCK1,SMAD1,ROCK2,INHBA,BMPR1B"
"hpv16;hpv16;hpv16;hpv16,hpv58",,,,,,,,,Cancer,KEGG pathway,Chagas disease (American trypanosomiasis),104,23,5.8,3.97,1.13E-08,1.87E-07,"CCL2,IFNB1,PIK3R1,PPP2CB,PPP2R2A,TGFB2,MAPK14,FOS,TGFBR2,IL12B,GNAI1,IL12A,TLR2,PIK3R5,GNAO1,IL8,IKBKB,FASLG,PLCB4,MYD88,MAPK10,TLR4,MAP2K4"
"hpv16,hpv33,hpv58;hpv16;hpv58;hpv16",,,,,,,,,Cancer,KEGG pathway,Long-term depression,70,18,3.9,4.61,3.64E-08,5.57E-07,"PLA2G4A,NRAS,PLA2G5,CACNA1A,PPP2CB,KRAS,GRIA2,GRM5,GNAI1,GRIA1,IGF1R,GRID2,GNAO1,ITPR1,IGF1,PRKG1,PLCB4,PRKG2"
"hpv16;hpv16;hpv16;hpv16,hpv31",,,,,,,,,Cancer,KEGG pathway,Chemokine signaling pathway,189,31,10.54,2.94,6.79E-08,9.65E-07,"PF4V1,VAV3,GRK4,NRAS,CCL2,VAV2,PIK3R1,PREX1,RAP1B,CXCL6,PRKX,KRAS,DOCK2,FOXO3,TIAM2,GNAI1,CXCR4,CDC42,GNB5,ELMO1,PIK3R5,ADCY2,IL8,CCL4,IKBKB,PLCB4,JAK2,CXCL12,ROCK1,ROCK2,CCL18"
hpv16;hpv16;hpv16;hpv16,,,,,,,,,Cancer,KEGG pathway,Vascular smooth muscle contraction,116,23,6.47,3.56,9.76E-08,1.21E-06,"PLA2G4A,PPP1R12A,AVPR1A,KCNMA1,PLA2G5,PRKX,CALCRL,ADORA2B,PRKCH,ADRA1B,PRKCE,KCNMB4,CACNA1C,CALD1,ADCY2,ITPR1,PRKG1,PPP1R12B,PLCB4,ROCK1,CACNA1D,ADRA1A,ROCK2"
"hpv16;hpv16,hpv18,hpv31,hpv52;hpv16;hpv16,hpv31",,,,,,,,,Cancer,KEGG pathway,Leukocyte transendothelial migration,116,23,6.47,3.56,9.76E-08,1.21E-06,"CLDN1,VAV3,CLDN5,ITGA4,VAV2,PIK3R1,RAP1B,CLDN22,MAPK14,CTNNA2,GNAI1,MLLT4,CXCR4,CDC42,PIK3R5,CDH5,PTPN11,CXCL12,ROCK1,VCL,CLDN18,MSN,ROCK2"
"hpv16;hpv11,hpv16,hpv33;hpv16;hpv16,hpv58",,,,,,,,,Cancer,KEGG pathway,T cell receptor signaling pathway,108,21,6.02,3.49,4.88E-07,5.71E-06,"VAV3,LAT,PPP3CA,CTLA4,NRAS,NCK1,VAV2,PIK3R1,CBLB,NFATC2,KRAS,MAPK14,FOS,ICOS,NFATC1,PTPRC,CDC42,PIK3R5,IKBKB,DLG1,MAP3K7"
"hpv16;hpv16;hpv16,hpv31;hpv16",,,,,,,,,Cancer,KEGG pathway,Neurotrophin signaling pathway,127,23,7.08,3.25,5.38E-07,5.95E-06,"NRAS,RIPK2,MAGED1,PIK3R1,RAP1B,YWHAQ,KRAS,NTRK3,NTF3,YWHAE,MAPK14,RPS6KA5,FOXO3,IRS4,CDC42,PIK3R5,CAMK2B,IKBKB,PSEN2,PTPN11,FASLG,MAP3K5,MAPK10"
"hpv16;hpv16;hpv16;hpv16,hpv58",,,,,,,,,Cancer,KEGG pathway,Focal adhesion,200,30,11.15,2.69,7.95E-07,8.33E-06,"VEGFC,VAV3,COL5A2,PPP1R12A,TLN1,THBS2,ITGA4,KDR,VAV2,PIK3R1,RAP1B,RELN,LAMA2,VEGFA,LAMA1,EGFR,THBS1,CDC42,IGF1R,PIK3R5,IGF1,COL4A1,HGF,ROCK1,COL1A2,COL5A3,VCL,MAPK10,ROCK2,CAV2"
hpv16;hpv16;hpv16;hpv16,,,,,,,,,Cancer,KEGG pathway,Wnt signaling pathway,150,25,8.36,2.99,8.96E-07,8.92E-06,"PPP3CA,TBL1XR1,FZD8,FZD3,DAAM2,PPP2CB,PRKX,NFATC2,FZD2,CSNK1A1,NFATC1,WNT5A,CXXC4,PPP2R5E,CAMK2B,MYC,PLCB4,SFRP1,TBL1X,ROCK1,MAP3K7,SOX17,MAPK10,ROCK2,FZD1"
"hpv16;hpv16,hpv18;hpv16;hpv16,hpv58",,,,,,,,,Cancer,KEGG pathway,Tight junction,132,23,7.36,3.12,1.09E-06,1.03E-05,"CLDN1,CLDN5,CASK,NRAS,PPP2CB,PPP2R2A,CLDN22,KRAS,EPB41L2,MYH10,SYMPK,MYH7B,CTNNA2,GNAI1,PRKCH,MLLT4,PRKCE,CDC42,VAPA,MPDZ,RRAS2,MAGI2,CLDN18"
"hpv16;hpv16;hpv16,hpv58;hpv16",,,,,,,,,Cancer,KEGG pathway,Renal cell carcinoma,70,16,3.9,4.1,1.16E-06,1.05E-05,"VEGFC,NRAS,PIK3R1,RAP1B,FH,KRAS,TGFB2,VEGFA,ETS1,CDC42,PIK3R5,HIF1A,CUL2,PTPN11,HGF,ARNT2"
"hpv16,hpv33;hpv16;hpv16;hpv16,hpv58",,,,,,,,,Cancer,KEGG pathway,Melanogenesis,101,19,5.63,3.37,2.83E-06,2.45E-05,"NRAS,FZD8,FZD3,PRKX,ASIP,KRAS,FZD2,WNT5A,GNAI1,GNAO1,CAMK2B,ADCY2,MITF,KITLG,PLCB4,EDNRB,CREB1,KIT,FZD1"
"hpv16;hpv16;hpv16;hpv16,hpv58",,,,,,,,,Cancer,KEGG pathway,Malaria,51,13,2.84,4.57,3.16E-06,2.62E-05,"TLR2,IL12A,GYPC,THBS2,CCL2,IL8,SDC4,HGF,MYD88,TGFB2,CD36,TLR4,THBS1"
"hpv16;hpv16;hpv16,hpv58;hpv16",,,,,,,,,Cancer,KEGG pathway,Amoebiasis,106,19,5.91,3.21,5.94E-06,4.55E-05,"CTSG,CASP3,COL5A2,PIK3R1,PRKX,LAMA2,TGFB2,LAMA1,IL12B,IL12A,TLR2,PIK3R5,IL8,PLCB4,COL4A1,COL1A2,COL5A3,VCL,TLR4"
"hpv16;hpv16,hpv31;hpv16;hpv16,hpv58",,,,,,,,,Cancer,KEGG pathway,Pancreatic cancer,70,15,3.9,3.84,5.87E-06,4.55E-05,"VEGFC,CDC42,PIK3R5,RALBP1,IKBKB,PIK3R1,RALGDS,KRAS,PLD1,TGFB2,VEGFA,MAPK10,TGFBR2,CDK6,EGFR"
"hpv16;hpv16;hpv16,hpv18,hpv31,hpv52;hpv16",,,,,,,,,Cancer,KEGG pathway,Salivary secretion,89,17,4.96,3.43,7.50E-06,5.53E-05,"HTN1,KCNMA1,PRKX,ADRB2,PRB2,ADRA1B,ATP1A1,ADCY2,ITPR1,ATP1B4,PRKG1,PLCB4,PRKG2,ADRA1A,ATP2B1,ATP2B4,CHRM3"
"hpv16;hpv16,hpv18,hpv31,hpv52;hpv16,hpv31;hpv16",,,,,,,,,Cancer,KEGG pathway,Regulation of actin cytoskeleton,213,29,11.88,2.44,8.54E-06,6.07E-05,"VAV3,NRAS,PPP1R12A,WASF1,FGF13,ITGA4,VAV2,PIK3R1,DIAPH2,KRAS,NCKAP1,PFN2,MYH10,EGFR,TIAM2,IQGAP2,FGFR3,FGF14,CDC42,FGFR2,PIK3R5,FGD3,ROCK1,RRAS2,VCL,MSN,CHRM2,ROCK2,CHRM3"
"hpv16;hpv16;hpv16;hpv16,hpv58",,,,,,,,,Cancer,KEGG pathway,Adherens junction,73,15,4.07,3.68,1.01E-05,6.93E-05,"LMO7,MLLT4,FER,PTPRJ,CDC42,WASF1,IGF1R,PTPRB,PTPRM,PVRL1,MAP3K7,VCL,TGFBR2,EGFR,CTNNA2"
"hpv16;hpv16;hpv16,hpv31;hpv16,hpv58",,,,,,,,,Cancer,KEGG pathway,Arrhythmogenic right ventricular cardiomyopathy (ARVC),74,15,4.13,3.63,1.20E-05,7.96E-05,"GJA1,DMD,JUP,DSC2,CACNA1C,ITGA4,CACNB2,SGCD,PKP2,CACNA1D,LAMA2,CDH2,DSP,SLC8A1,CTNNA2"
"hpv16;hpv16;hpv16,hpv58;hpv16",,,,,,,,,Cancer,KEGG pathway,Bladder cancer,42,11,2.34,4.7,1.36E-05,8.46E-05,"VEGFC,FGFR3,NRAS,MYC,IL8,KRAS,CDKN1A,VEGFA,RPS6KA5,EGFR,THBS1"
"hpv16;hpv16;hpv16,hpv31;hpv16",,,,,,,,,Cancer,KEGG pathway,Toxoplasmosis,132,21,7.36,2.85,1.36E-05,8.46E-05,"PLA2G4A,CASP3,PLA2G5,PIK3R1,LAMA2,TGFB2,MAPK14,LAMA1,IL10RA,IL12B,GNAI1,IL12A,TLR2,PIK3R5,GNAO1,IKBKB,JAK2,MYD88,MAP3K7,TLR4,MAPK10"
hpv16;hpv16;hpv16,,,,,,,,,Cancer,KEGG pathway,ECM-receptor interaction,85,16,4.74,3.38,1.67E-05,9.89E-05,"HMMR,SV2B,COL5A2,THBS2,ITGA4,CD47,SDC4,RELN,COL4A1,COL1A2,LAMA2,COL5A3,CD44,CD36,LAMA1,THBS1"
hpv16;hpv16;hpv16,,,,,,,,,Cancer,KEGG pathway,VEGF signaling pathway,76,15,4.24,3.54,1.69E-05,9.89E-05,"PLA2G4A,PTGS2,PPP3CA,NRAS,CDC42,PIK3R5,KDR,PLA2G5,PIK3R1,NFATC2,KRAS,VEGFA,MAPK14,NFATC1,NOS3"
hpv16;hpv16;hpv16,,,,,,,,,Cancer,KEGG pathway,p53 signaling pathway,68,14,3.79,3.69,1.93E-05,0.0001,"RFWD2,CASP3,SESN3,RRM2B,PMAIP1,EI24,IGF1,STEAP3,RPRM,CDKN1A,CDK6,PERP,IGFBP3,THBS1"
"hpv16;hpv16;hpv16,hpv58",,,,,,,,,Cancer,KEGG pathway,Progesterone-mediated oocyte maturation,86,16,4.8,3.34,1.95E-05,0.0001,"ANAPC1,CDC27,IGF1R,PIK3R5,ADCY2,CCNA1,PIK3R1,MAD2L1,IGF1,MAD1L1,PRKX,KRAS,MAPK14,MAPK10,ANAPC4,GNAI1"
"hpv16,hpv18,hpv31,hpv52;hpv16,hpv31;hpv16,hpv18",,,,,,,,,Cancer,KEGG pathway,Shigellosis,61,13,3.4,3.82,2.58E-05,0.0001,"CDC42,WASF1,RIPK2,ELMO1,IL8,IKBKB,ROCK1,CD44,VCL,PFN2,MAPK10,MAPK14,ROCK2"
"hpv16;hpv16,hpv18;hpv16",,,,,,,,,Cancer,KEGG pathway,Mucin type O-Glycan biosynthesis,30,9,1.67,5.38,2.52E-05,0.0001,"GALNTL5,GALNT2,GALNTL6,GCNT3,GALNT13,WBSCR17,GALNTL2,GALNT7,GCNT1"
hpv18;hpv16;hpv16,,,,,,,,,Cancer,KEGG pathway,Natural killer cell mediated cytotoxicity,136,21,7.58,2.77,2.17E-05,0.0001,"CASP3,VAV3,LAT,PPP3CA,SH3BP2,NRAS,IFNB1,HLA-E,VAV2,PIK3R1,NFATC2,KRAS,GZMB,NFATC1,HLA-B,SH2D1A,PIK3R5,PTPN11,FASLG,HLA-C,SYK"
"hpv16;hpv16;hpv16,hpv58",,,,,,,,,Cancer,KEGG pathway,ErbB signaling pathway,87,16,4.85,3.3,2.26E-05,0.0001,"NRG3,NRAS,NCK1,PIK3R5,MYC,CAMK2B,PIK3R1,CBLB,NRG1,RPS6KB1,KRAS,CDKN1A,MAPK10,MAP2K4,ERBB4,EGFR"
hpv16;hpv16;hpv16,,,,,,,,,Cancer,KEGG pathway,Ubiquitin mediated proteolysis,135,21,7.53,2.79,1.94E-05,0.0001,"HERC2,UBE2F,PARK2,UBE2E2,FBXO4,CBLB,UBE2Z,NEDD4L,SMURF2,RFWD2,ANAPC1,UBE2Q2,CDC27,DET1,HUWE1,HERC1,CUL2,WWP1,UBE2E3,ANAPC4,PRPF19"
"hpv16;hpv16,hpv31;hpv16",,,,,,,,,Cancer,KEGG pathway,Toll-like receptor signaling pathway,102,17,5.69,2.99,4.77E-05,0.0002,"IFNB1,PIK3R1,MAPK14,FOS,IL12B,IL12A,TLR2,TLR3,PIK3R5,IL8,CCL4,IKBKB,MAP3K7,MYD88,TLR4,MAPK10,MAP2K4"
"hpv16;hpv16;hpv16,hpv58",,,,,,,,,Cancer,KEGG pathway,Protein digestion and absorption,81,15,4.52,3.32,3.72E-05,0.0002,"ATP1A1,SLC15A1,COL5A2,SLC36A1,CPB2,SLC38A2,ATP1B4,COL4A1,COL1A2,COL5A3,COL9A1,COL14A1,ELN,COL12A1,SLC8A1"
"hpv16,hpv18,hpv31,hpv52;hpv16;hpv16",,,,,,,,,Cancer,KEGG pathway,GnRH signaling pathway,101,17,5.63,3.02,4.19E-05,0.0002,"PLA2G4A,NRAS,PLA2G5,PRKX,KRAS,MAPK14,EGFR,CACNA1C,CDC42,CAMK2B,ADCY2,ITPR1,PLCB4,PLD1,CACNA1D,MAPK10,MAP2K4"
"hpv16;hpv16;hpv16,hpv58",,,,,,,,,Cancer,KEGG pathway,Jak-STAT signaling pathway,155,22,8.64,2.55,5.28E-05,0.0002,"IFNE,IL7,IL15RA,IL15,TSLP,IFNB1,PIK3R1,CBLB,IL20RB,IL19,IFNW1,IL10RA,IL12B,IL12A,PIK3R5,MYC,GHR,PTPN11,JAK2,LEP,IL9R,SPRY1"
"hpv16;hpv16,hpv31;hpv16,hpv18",,,,,,,,,Cancer,KEGG pathway,RIG-I-like receptor signaling pathway,71,14,3.96,3.54,3.23E-05,0.0002,"IFNE,IL12A,CYLD,TRIM25,IFNB1,TANK,IL8,IKBKB,IFNW1,MAP3K7,MAPK14,MAPK10,IFIH1,IL12B"
hpv16;hpv16;hpv16,,,,,,,,,Cancer,KEGG pathway,Long-term potentiation,70,13,3.9,3.33,0.0001,0.0003,"PPP3CA,GRIA1,NRAS,PPP1R12A,CACNA1C,CAMK2B,ITPR1,RAP1B,PLCB4,PRKX,KRAS,GRIA2,GRM5"
"hpv16;hpv16,hpv58;hpv16",,,,,,,,,Cancer,KEGG pathway,Fc epsilon RI signaling pathway,79,14,4.41,3.18,0.0001,0.0003,"PLA2G4A,PRKCE,VAV3,LAT,NRAS,PIK3R5,VAV2,PLA2G5,PIK3R1,KRAS,MAPK14,MAPK10,MAP2K4,SYK"
hpv16;hpv16;hpv16,,,,,,,,,Cancer,KEGG pathway,RNA degradation,71,13,3.96,3.28,0.0001,0.0003,"CNOT2,BTG1,EXOSC7,C1D,LSM5,DCP1A,CNOT6,XRN1,PARN,PABPC5,EXOSC10,PABPC4L,CNOT3"
"hpv11,hpv16,hpv18,hpv58,hpv59;hpv16;hpv16",,,,,,,,,Cancer,KEGG pathway,ABC transporters,44,10,2.45,4.08,0.0001,0.0003,"ABCB5,ABCC4,ABCA12,ABCC6,ABCD3,ABCB7,ABCA13,ABCA6,ABCG1,ABCA9"
hpv16;hpv16;hpv16,,,,,,,,,Cancer,KEGG pathway,Glycerophospholipid metabolism,80,14,4.46,3.14,0.0001,0.0003,"PLA2G4A,DGKH,AGPAT4,AGPAT9,GNPAT,DGKI,GPD2,PLA2G5,ETNK1,AGPAT3,PLD1,DGKB,TAZ,DGKE"
"hpv58;hpv16,hpv31;hpv16",,,,,,,,,Cancer,KEGG pathway,Acute myeloid leukemia,57,12,3.18,3.78,5.95E-05,0.0003,"NRAS,JUP,ZBTB16,RUNX1T1,PIK3R5,MYC,CCNA1,IKBKB,PIK3R1,RPS6KB1,KRAS,KIT"
"hpv16,hpv33,hpv58;hpv16;hpv16,hpv58",,,,,,,,,Cancer,KEGG pathway,Fc gamma R-mediated phagocytosis,94,16,5.24,3.05,6.07E-05,0.0003,"PLA2G4A,VAV3,LAT,DNM3,WASF1,VAV2,PIK3R1,DOCK2,PTPRC,PRKCE,PLA2G4D,CDC42,PIK3R5,RPS6KB1,PLD1,SYK"
"hpv16;hpv16,hpv31;hpv16",,,,,,,,,Cancer,KEGG pathway,"Valine, leucine and isoleucine degradation",44,10,2.45,4.08,0.0001,0.0003,"OXCT1,MUT,EHHADH,BCKDHB,PCCA,AOX1,ACAA2,MCCC1,ALDH3A2,MCCC2"
"hpv16;hpv16;hpv16,hpv58",,,,,,,,,Cancer,KEGG pathway,Melanoma,71,13,3.96,3.28,0.0001,0.0003,"FGF14,NRAS,IGF1R,FGF13,PIK3R5,MITF,PIK3R1,IGF1,HGF,KRAS,CDKN1A,CDK6,EGFR"
hpv16;hpv16;hpv16,,,,,,,,,Cancer,KEGG pathway,Pancreatic secretion,101,16,5.63,2.84,0.0001,0.0003,"PLA2G4A,ATP2A3,KCNMA1,PLA2G5,RAP1B,ATP1A1,SLC4A4,ADCY2,CPB2,ITPR1,ATP1B4,PLCB4,RAB27B,ATP2B4,CHRM3,ATP2B1"
hpv16;hpv16;hpv16,,,,,,,,,Cancer,KEGG pathway,Osteoclast differentiation,128,19,7.14,2.66,9.06E-05,0.0003,"PPP3CA,CYLD,PPARG,IFNB1,PIK3R1,NFATC2,TGFB2,MAPK14,FOS,TGFBR2,NFATC1,PIK3R5,MITF,IKBKB,JUNB,MAP3K7,CREB1,MAPK10,SYK"
"hpv16;hpv16;hpv16,hpv58",,,,,,,,,Cancer,KEGG pathway,B cell receptor signaling pathway,75,13,4.18,3.11,0.0002,0.0007,"VAV3,PPP3CA,NRAS,PIK3R5,VAV2,IKBKB,PIK3R1,NFATC2,KRAS,RASGRP3,FOS,NFATC1,SYK"
hpv16;hpv16;hpv16,,,,,,,,,Cancer,KEGG pathway,Hepatitis C,134,19,7.47,2.54,0.0002,0.0007,"CLDN1,CLDN5,NRAS,IFNB1,PIK3R1,PPP2CB,PPP2R2A,KRAS,CLDN22,CDKN1A,MAPK14,EGFR,TLR3,EIF2AK2,PIK3R5,IL8,IKBKB,MAPK10,CLDN18"
"hpv16;hpv16;hpv16,hpv18,hpv31,hpv52",,,,,,,,,Cancer,KEGG pathway,Chronic myeloid leukemia,73,13,4.07,3.19,0.0002,0.0007,"NRAS,PIK3R5,MYC,IKBKB,PIK3R1,PTPN11,CBLB,KRAS,CDKN1A,TGFB2,TGFBR2,CDK6,MECOM"
hpv58;hpv16;hpv16,,,,,,,,,Cancer,KEGG pathway,Type II diabetes mellitus,48,10,2.68,3.74,0.0003,0.0009,"PRKCE,CACNA1C,PIK3R5,IKBKB,CACNA1A,PIK3R1,CACNA1D,CACNA1B,MAPK10,IRS4"
"hpv16;hpv16,hpv58,hpv59;hpv16",,,,,,,,,Cancer,KEGG pathway,Propanoate metabolism,32,8,1.78,4.48,0.0003,0.0009,"ACACB,ACSS3,MUT,EHHADH,SUCLG1,PCCA,SUCLG2,ALDH3A2"
"hpv16;hpv16;hpv16,hpv31",,,,,,,,,Cancer,KEGG pathway,Maturity onset diabetes of the young,25,7,1.39,5.02,0.0003,0.0009,"HHEX,HES1,FOXA2,NKX2-2,HNF4G,NR5A2,MNX1"
